group_id,participant_id,stimuli_presented,context_type,silly_or_annoying,sarc,witty,z_silly_or_annoying,z_sarc,z_witty,intention,int1_crit_harsher,int2_crit_softer,int3_mock_hilarious,int4_mock_friendly,int5_natural,int6_direct,int7_be_nice,int8_clever,generally_sarcastic,sarc_def1,sarc_def2,sarc_def3,sarc_def4,sarc_def5,gender,edu,native,b5_agreeableness,b5_agreeableness_2,b5_conscientiousness,b5_conscientiousness_2,b5_extraversion,b5_extraversion_2,b5_neuroticism,b5_neuroticism_2,b5_openness,b5_openness_2,b5_agree,b5_consci,b5_extra,b5_neuro,b5_open
Group25,29139a2c9130f1f1686f86e84ab36bc311b3568d1cf38e8535820e291a9bec4b,9nn,nn,5,2,2,1.426418537,0.138800226,-0.030802968,"['crit_harsher', 'direct']",1,0,0,0,0,1,0,0,3,5,4,3,4,4,male,undergraduate degree,British English,3,4,3,4,2,2,5,6,5,5,3.5,3.5,2,5.5,5
Group25,29139a2c9130f1f1686f86e84ab36bc311b3568d1cf38e8535820e291a9bec4b,4n,n,4,2,2,0.667195767,0.138800226,-0.030802968,"['crit_harsher', 'direct']",1,0,0,0,0,1,0,0,3,5,4,3,4,4,male,undergraduate degree,British English,3,4,3,4,2,2,5,6,5,5,3.5,3.5,2,5.5,5
Group27,918191b6ce5cb5f1b7840f57791911c6d54fe03cc64cc46f3fdcfda324229eab,example,n,2,4,4,-0.834057656,0.587268952,0.723958772,"['crit_softer', 'direct']",0,1,0,0,0,1,0,0,2,5,4,5,2,3,female,undergraduate degree,Other,3,5,5,5,2,3,3,5,4,4,4,5,2.5,4,4
Group27,918191b6ce5cb5f1b7840f57791911c6d54fe03cc64cc46f3fdcfda324229eab,16nn,nn,3,4,5,0,0.587268952,1.494624562,"['mock_friendly', 'direct', 'clever']",0,0,0,1,0,1,0,1,2,5,4,5,2,3,female,undergraduate degree,Other,3,5,5,5,2,3,3,5,4,4,4,5,2.5,4,4
Group27,918191b6ce5cb5f1b7840f57791911c6d54fe03cc64cc46f3fdcfda324229eab,12nn,nn,4,5,3,0.834057656,1.212426223,-0.046707018,"['natural', 'direct']",0,0,0,0,1,1,0,0,2,5,4,5,2,3,female,undergraduate degree,Other,3,5,5,5,2,3,3,5,4,4,4,5,2.5,4,4
Group27,918191b6ce5cb5f1b7840f57791911c6d54fe03cc64cc46f3fdcfda324229eab,6n,n,2,1,3,-0.834057656,-1.288202862,-0.046707018,"['natural', 'crit_softer', 'be_nice']",0,1,0,0,1,0,1,0,2,5,4,5,2,3,female,undergraduate degree,Other,3,5,5,5,2,3,3,5,4,4,4,5,2.5,4,4
Group27,918191b6ce5cb5f1b7840f57791911c6d54fe03cc64cc46f3fdcfda324229eab,11n,n,1,1,1,-1.668115312,-1.288202862,-1.588038597,"['natural', 'direct', 'be_nice']",0,0,0,0,1,1,1,0,2,5,4,5,2,3,female,undergraduate degree,Other,3,5,5,5,2,3,3,5,4,4,4,5,2.5,4,4
Group27,918191b6ce5cb5f1b7840f57791911c6d54fe03cc64cc46f3fdcfda324229eab,10n,n,4,1,1,0.834057656,-1.288202862,-1.588038597,"['natural', 'be_nice']",0,0,0,0,1,0,1,0,2,5,4,5,2,3,female,undergraduate degree,Other,3,5,5,5,2,3,3,5,4,4,4,5,2.5,4,4
Group27,918191b6ce5cb5f1b7840f57791911c6d54fe03cc64cc46f3fdcfda324229eab,5nn,nn,2,5,4,-0.834057656,1.212426223,0.723958772,"['natural', 'mock_friendly', 'clever']",0,0,0,1,1,0,0,1,2,5,4,5,2,3,female,undergraduate degree,Other,3,5,5,5,2,3,3,5,4,4,4,5,2.5,4,4
Group27,918191b6ce5cb5f1b7840f57791911c6d54fe03cc64cc46f3fdcfda324229eab,13n,n,2,1,4,-0.834057656,-1.288202862,0.723958772,"['natural', 'direct']",0,0,0,0,1,1,0,0,2,5,4,5,2,3,female,undergraduate degree,Other,3,5,5,5,2,3,3,5,4,4,4,5,2.5,4,4
Group27,918191b6ce5cb5f1b7840f57791911c6d54fe03cc64cc46f3fdcfda324229eab,9n,n,1,1,1,-1.668115312,-1.288202862,-1.588038597,"['natural', 'be_nice']",0,0,0,0,1,0,1,0,2,5,4,5,2,3,female,undergraduate degree,Other,3,5,5,5,2,3,3,5,4,4,4,5,2.5,4,4
Group27,918191b6ce5cb5f1b7840f57791911c6d54fe03cc64cc46f3fdcfda324229eab,14n,n,2,2,2,-0.834057656,-0.663045591,-0.817372807,"['natural', 'be_nice']",0,0,0,0,1,0,1,0,2,5,4,5,2,3,female,undergraduate degree,Other,3,5,5,5,2,3,3,5,4,4,4,5,2.5,4,4
Group27,918191b6ce5cb5f1b7840f57791911c6d54fe03cc64cc46f3fdcfda324229eab,4nn,nn,4,2,3,0.834057656,-0.663045591,-0.046707018,"['mock_friendly', 'mock_hilarious']",0,0,1,1,0,0,0,0,2,5,4,5,2,3,female,undergraduate degree,Other,3,5,5,5,2,3,3,5,4,4,4,5,2.5,4,4
Group27,918191b6ce5cb5f1b7840f57791911c6d54fe03cc64cc46f3fdcfda324229eab,8n,n,4,2,3,0.834057656,-0.663045591,-0.046707018,"['natural', 'crit_softer', 'direct', 'be_nice']",0,1,0,0,1,1,1,0,2,5,4,5,2,3,female,undergraduate degree,Other,3,5,5,5,2,3,3,5,4,4,4,5,2.5,4,4
Group27,918191b6ce5cb5f1b7840f57791911c6d54fe03cc64cc46f3fdcfda324229eab,8nn,nn,4,4,4,0.834057656,0.587268952,0.723958772,"['natural', 'direct', 'clever']",0,0,0,0,1,1,0,1,2,5,4,5,2,3,female,undergraduate degree,Other,3,5,5,5,2,3,3,5,4,4,4,5,2.5,4,4
Group27,918191b6ce5cb5f1b7840f57791911c6d54fe03cc64cc46f3fdcfda324229eab,1n,n,4,4,3,0.834057656,0.587268952,-0.046707018,['natural'],0,0,0,0,1,0,0,0,2,5,4,5,2,3,female,undergraduate degree,Other,3,5,5,5,2,3,3,5,4,4,4,5,2.5,4,4
Group27,918191b6ce5cb5f1b7840f57791911c6d54fe03cc64cc46f3fdcfda324229eab,5n,n,2,2,3,-0.834057656,-0.663045591,-0.046707018,"['natural', 'mock_friendly', 'clever']",0,0,0,1,1,0,0,1,2,5,4,5,2,3,female,undergraduate degree,Other,3,5,5,5,2,3,3,5,4,4,4,5,2.5,4,4
Group27,918191b6ce5cb5f1b7840f57791911c6d54fe03cc64cc46f3fdcfda324229eab,1nn,nn,4,5,5,0.834057656,1.212426223,1.494624562,"['mock_hilarious', 'clever']",0,0,1,0,0,0,0,1,2,5,4,5,2,3,female,undergraduate degree,Other,3,5,5,5,2,3,3,5,4,4,4,5,2.5,4,4
Group27,918191b6ce5cb5f1b7840f57791911c6d54fe03cc64cc46f3fdcfda324229eab,10nn,nn,4,4,2,0.834057656,0.587268952,-0.817372807,['natural'],0,0,0,0,1,0,0,0,2,5,4,5,2,3,female,undergraduate degree,Other,3,5,5,5,2,3,3,5,4,4,4,5,2.5,4,4
Group27,918191b6ce5cb5f1b7840f57791911c6d54fe03cc64cc46f3fdcfda324229eab,6nn,nn,4,2,2,0.834057656,-0.663045591,-0.817372807,"['natural', 'crit_softer', 'direct']",0,1,0,0,1,1,0,0,2,5,4,5,2,3,female,undergraduate degree,Other,3,5,5,5,2,3,3,5,4,4,4,5,2.5,4,4
Group27,918191b6ce5cb5f1b7840f57791911c6d54fe03cc64cc46f3fdcfda324229eab,3n,n,1,1,1,-1.668115312,-1.288202862,-1.588038597,"['natural', 'be_nice']",0,0,0,0,1,0,1,0,2,5,4,5,2,3,female,undergraduate degree,Other,3,5,5,5,2,3,3,5,4,4,4,5,2.5,4,4
Group27,918191b6ce5cb5f1b7840f57791911c6d54fe03cc64cc46f3fdcfda324229eab,13nn,nn,3,3,3,0,-0.037888319,-0.046707018,"['natural', 'direct']",0,0,0,0,1,1,0,0,2,5,4,5,2,3,female,undergraduate degree,Other,3,5,5,5,2,3,3,5,4,4,4,5,2.5,4,4
Group27,918191b6ce5cb5f1b7840f57791911c6d54fe03cc64cc46f3fdcfda324229eab,7nn,nn,5,2,2,1.668115312,-0.663045591,-0.817372807,['direct'],0,0,0,0,0,1,0,0,2,5,4,5,2,3,female,undergraduate degree,Other,3,5,5,5,2,3,3,5,4,4,4,5,2.5,4,4
Group27,918191b6ce5cb5f1b7840f57791911c6d54fe03cc64cc46f3fdcfda324229eab,4n,n,1,1,1,-1.668115312,-1.288202862,-1.588038597,"['natural', 'direct']",0,0,0,0,1,1,0,0,2,5,4,5,2,3,female,undergraduate degree,Other,3,5,5,5,2,3,3,5,4,4,4,5,2.5,4,4
Group27,918191b6ce5cb5f1b7840f57791911c6d54fe03cc64cc46f3fdcfda324229eab,2n,n,4,6,4,0.834057656,1.837583494,0.723958772,"['mock_hilarious', 'direct', 'clever']",0,0,1,0,0,1,0,1,2,5,4,5,2,3,female,undergraduate degree,Other,3,5,5,5,2,3,3,5,4,4,4,5,2.5,4,4
Group27,918191b6ce5cb5f1b7840f57791911c6d54fe03cc64cc46f3fdcfda324229eab,14nn,nn,4,5,3,0.834057656,1.212426223,-0.046707018,"['crit_harsher', 'mock_hilarious', 'direct']",1,0,1,0,0,1,0,0,2,5,4,5,2,3,female,undergraduate degree,Other,3,5,5,5,2,3,3,5,4,4,4,5,2.5,4,4
Group27,918191b6ce5cb5f1b7840f57791911c6d54fe03cc64cc46f3fdcfda324229eab,15n,n,2,4,5,-0.834057656,0.587268952,1.494624562,"['mock_friendly', 'clever']",0,0,0,1,0,0,0,1,2,5,4,5,2,3,female,undergraduate degree,Other,3,5,5,5,2,3,3,5,4,4,4,5,2.5,4,4
Group27,918191b6ce5cb5f1b7840f57791911c6d54fe03cc64cc46f3fdcfda324229eab,12n,n,4,2,3,0.834057656,-0.663045591,-0.046707018,['natural'],0,0,0,0,1,0,0,0,2,5,4,5,2,3,female,undergraduate degree,Other,3,5,5,5,2,3,3,5,4,4,4,5,2.5,4,4
Group27,918191b6ce5cb5f1b7840f57791911c6d54fe03cc64cc46f3fdcfda324229eab,7n,n,2,2,2,-0.834057656,-0.663045591,-0.817372807,"['natural', 'direct']",0,0,0,0,1,1,0,0,2,5,4,5,2,3,female,undergraduate degree,Other,3,5,5,5,2,3,3,5,4,4,4,5,2.5,4,4
Group27,918191b6ce5cb5f1b7840f57791911c6d54fe03cc64cc46f3fdcfda324229eab,2nn,nn,4,5,5,0.834057656,1.212426223,1.494624562,"['mock_friendly', 'clever']",0,0,0,1,0,0,0,1,2,5,4,5,2,3,female,undergraduate degree,Other,3,5,5,5,2,3,3,5,4,4,4,5,2.5,4,4
Group27,918191b6ce5cb5f1b7840f57791911c6d54fe03cc64cc46f3fdcfda324229eab,9nn,nn,4,4,4,0.834057656,0.587268952,0.723958772,['natural'],0,0,0,0,1,0,0,0,2,5,4,5,2,3,female,undergraduate degree,Other,3,5,5,5,2,3,3,5,4,4,4,5,2.5,4,4
Group27,918191b6ce5cb5f1b7840f57791911c6d54fe03cc64cc46f3fdcfda324229eab,3nn,nn,2,5,5,-0.834057656,1.212426223,1.494624562,"['mock_friendly', 'mock_hilarious']",0,0,1,1,0,0,0,0,2,5,4,5,2,3,female,undergraduate degree,Other,3,5,5,5,2,3,3,5,4,4,4,5,2.5,4,4
Group27,918191b6ce5cb5f1b7840f57791911c6d54fe03cc64cc46f3fdcfda324229eab,11nn,nn,4,5,4,0.834057656,1.212426223,0.723958772,"['clever', 'be_nice']",0,0,0,0,0,0,1,1,2,5,4,5,2,3,female,undergraduate degree,Other,3,5,5,5,2,3,3,5,4,4,4,5,2.5,4,4
Group27,918191b6ce5cb5f1b7840f57791911c6d54fe03cc64cc46f3fdcfda324229eab,15nn,nn,4,4,4,0.834057656,0.587268952,0.723958772,"['natural', 'mock_friendly', 'clever']",0,0,0,1,1,0,0,1,2,5,4,5,2,3,female,undergraduate degree,Other,3,5,5,5,2,3,3,5,4,4,4,5,2.5,4,4
Group27,918191b6ce5cb5f1b7840f57791911c6d54fe03cc64cc46f3fdcfda324229eab,16n,n,2,2,2,-0.834057656,-0.663045591,-0.817372807,"['natural', 'be_nice']",0,0,0,0,1,0,1,0,2,5,4,5,2,3,female,undergraduate degree,Other,3,5,5,5,2,3,3,5,4,4,4,5,2.5,4,4
Group27,aa9d5ec8516322845359a94452344aedaea49a9d3aee876232d027c91fb1f17e,example,n,3,6,4,-0.442969878,1.867037996,0.746419451,"['mock_friendly', 'mock_hilarious']",0,0,1,1,0,0,0,0,6,4,2,4,3,4,female,graduate degree,British English,5,5,4,5,4,4,3,6,4,6,5,4.5,4,4.5,5
Group27,aa9d5ec8516322845359a94452344aedaea49a9d3aee876232d027c91fb1f17e,10nn,nn,4,3,2,0.326398857,-0.120454064,-0.702512424,"['natural', 'direct']",0,0,0,0,1,1,0,0,6,4,2,4,3,4,female,graduate degree,British English,5,5,4,5,4,4,3,6,4,6,5,4.5,4,4.5,5
Group27,aa9d5ec8516322845359a94452344aedaea49a9d3aee876232d027c91fb1f17e,3nn,nn,4,5,5,0.326398857,1.204540642,1.470885388,"['mock_friendly', 'mock_hilarious']",0,0,1,1,0,0,0,0,6,4,2,4,3,4,female,graduate degree,British English,5,5,4,5,4,4,3,6,4,6,5,4.5,4,4.5,5
Group27,aa9d5ec8516322845359a94452344aedaea49a9d3aee876232d027c91fb1f17e,10n,n,2,2,2,-1.212338613,-0.782951418,-0.702512424,"['natural', 'be_nice']",0,0,0,0,1,0,1,0,6,4,2,4,3,4,female,graduate degree,British English,5,5,4,5,4,4,3,6,4,6,5,4.5,4,4.5,5
Group27,aa9d5ec8516322845359a94452344aedaea49a9d3aee876232d027c91fb1f17e,13n,n,2,2,2,-1.212338613,-0.782951418,-0.702512424,"['natural', 'be_nice']",0,0,0,0,1,0,1,0,6,4,2,4,3,4,female,graduate degree,British English,5,5,4,5,4,4,3,6,4,6,5,4.5,4,4.5,5
Group27,aa9d5ec8516322845359a94452344aedaea49a9d3aee876232d027c91fb1f17e,16nn,nn,3,3,3,-0.442969878,-0.120454064,0.021953513,"['crit_harsher', 'direct']",1,0,0,0,0,1,0,0,6,4,2,4,3,4,female,graduate degree,British English,5,5,4,5,4,4,3,6,4,6,5,4.5,4,4.5,5
Group27,aa9d5ec8516322845359a94452344aedaea49a9d3aee876232d027c91fb1f17e,16n,n,2,2,2,-1.212338613,-0.782951418,-0.702512424,"['natural', 'be_nice']",0,0,0,0,1,0,1,0,6,4,2,4,3,4,female,graduate degree,British English,5,5,4,5,4,4,3,6,4,6,5,4.5,4,4.5,5
Group27,aa9d5ec8516322845359a94452344aedaea49a9d3aee876232d027c91fb1f17e,4nn,nn,4,2,2,0.326398857,-0.782951418,-0.702512424,"['natural', 'be_nice']",0,0,0,0,1,0,1,0,6,4,2,4,3,4,female,graduate degree,British English,5,5,4,5,4,4,3,6,4,6,5,4.5,4,4.5,5
Group27,aa9d5ec8516322845359a94452344aedaea49a9d3aee876232d027c91fb1f17e,5nn,nn,4,6,5,0.326398857,1.867037996,1.470885388,"['crit_softer', 'mock_hilarious']",0,1,1,0,0,0,0,0,6,4,2,4,3,4,female,graduate degree,British English,5,5,4,5,4,4,3,6,4,6,5,4.5,4,4.5,5
Group27,aa9d5ec8516322845359a94452344aedaea49a9d3aee876232d027c91fb1f17e,9nn,nn,6,3,3,1.865136328,-0.120454064,0.021953513,"['crit_harsher', 'direct']",1,0,0,0,0,1,0,0,6,4,2,4,3,4,female,graduate degree,British English,5,5,4,5,4,4,3,6,4,6,5,4.5,4,4.5,5
Group27,aa9d5ec8516322845359a94452344aedaea49a9d3aee876232d027c91fb1f17e,7n,n,4,2,2,0.326398857,-0.782951418,-0.702512424,"['direct', 'be_nice']",0,0,0,0,0,1,1,0,6,4,2,4,3,4,female,graduate degree,British English,5,5,4,5,4,4,3,6,4,6,5,4.5,4,4.5,5
Group27,aa9d5ec8516322845359a94452344aedaea49a9d3aee876232d027c91fb1f17e,3n,n,2,2,2,-1.212338613,-0.782951418,-0.702512424,"['natural', 'direct', 'be_nice']",0,0,0,0,1,1,1,0,6,4,2,4,3,4,female,graduate degree,British English,5,5,4,5,4,4,3,6,4,6,5,4.5,4,4.5,5
Group27,aa9d5ec8516322845359a94452344aedaea49a9d3aee876232d027c91fb1f17e,9n,n,2,2,2,-1.212338613,-0.782951418,-0.702512424,['be_nice'],0,0,0,0,0,0,1,0,6,4,2,4,3,4,female,graduate degree,British English,5,5,4,5,4,4,3,6,4,6,5,4.5,4,4.5,5
Group27,aa9d5ec8516322845359a94452344aedaea49a9d3aee876232d027c91fb1f17e,8nn,nn,2,2,4,-1.212338613,-0.782951418,0.746419451,['natural'],0,0,0,0,1,0,0,0,6,4,2,4,3,4,female,graduate degree,British English,5,5,4,5,4,4,3,6,4,6,5,4.5,4,4.5,5
Group27,aa9d5ec8516322845359a94452344aedaea49a9d3aee876232d027c91fb1f17e,2n,n,4,6,6,0.326398857,1.867037996,2.195351326,"['mock_friendly', 'mock_hilarious']",0,0,1,1,0,0,0,0,6,4,2,4,3,4,female,graduate degree,British English,5,5,4,5,4,4,3,6,4,6,5,4.5,4,4.5,5
Group27,aa9d5ec8516322845359a94452344aedaea49a9d3aee876232d027c91fb1f17e,14n,n,5,5,5,1.095767593,1.204540642,1.470885388,"['mock_friendly', 'mock_hilarious', 'clever']",0,0,1,1,0,0,0,1,6,4,2,4,3,4,female,graduate degree,British English,5,5,4,5,4,4,3,6,4,6,5,4.5,4,4.5,5
Group27,aa9d5ec8516322845359a94452344aedaea49a9d3aee876232d027c91fb1f17e,13nn,nn,2,2,2,-1.212338613,-0.782951418,-0.702512424,['direct'],0,0,0,0,0,1,0,0,6,4,2,4,3,4,female,graduate degree,British English,5,5,4,5,4,4,3,6,4,6,5,4.5,4,4.5,5
Group27,aa9d5ec8516322845359a94452344aedaea49a9d3aee876232d027c91fb1f17e,1n,n,2,2,2,-1.212338613,-0.782951418,-0.702512424,['natural'],0,0,0,0,1,0,0,0,6,4,2,4,3,4,female,graduate degree,British English,5,5,4,5,4,4,3,6,4,6,5,4.5,4,4.5,5
Group27,aa9d5ec8516322845359a94452344aedaea49a9d3aee876232d027c91fb1f17e,7nn,nn,4,2,2,0.326398857,-0.782951418,-0.702512424,['direct'],0,0,0,0,0,1,0,0,6,4,2,4,3,4,female,graduate degree,British English,5,5,4,5,4,4,3,6,4,6,5,4.5,4,4.5,5
Group27,aa9d5ec8516322845359a94452344aedaea49a9d3aee876232d027c91fb1f17e,12nn,nn,6,3,2,1.865136328,-0.120454064,-0.702512424,"['crit_harsher', 'direct']",1,0,0,0,0,1,0,0,6,4,2,4,3,4,female,graduate degree,British English,5,5,4,5,4,4,3,6,4,6,5,4.5,4,4.5,5
Group27,aa9d5ec8516322845359a94452344aedaea49a9d3aee876232d027c91fb1f17e,2nn,nn,4,4,6,0.326398857,0.542043289,2.195351326,['mock_hilarious'],0,0,1,0,0,0,0,0,6,4,2,4,3,4,female,graduate degree,British English,5,5,4,5,4,4,3,6,4,6,5,4.5,4,4.5,5
Group27,aa9d5ec8516322845359a94452344aedaea49a9d3aee876232d027c91fb1f17e,4n,n,2,2,2,-1.212338613,-0.782951418,-0.702512424,"['natural', 'be_nice']",0,0,0,0,1,0,1,0,6,4,2,4,3,4,female,graduate degree,British English,5,5,4,5,4,4,3,6,4,6,5,4.5,4,4.5,5
Group27,aa9d5ec8516322845359a94452344aedaea49a9d3aee876232d027c91fb1f17e,15nn,nn,5,4,4,1.095767593,0.542043289,0.746419451,"['crit_harsher', 'direct']",1,0,0,0,0,1,0,0,6,4,2,4,3,4,female,graduate degree,British English,5,5,4,5,4,4,3,6,4,6,5,4.5,4,4.5,5
Group27,aa9d5ec8516322845359a94452344aedaea49a9d3aee876232d027c91fb1f17e,11nn,nn,4,2,2,0.326398857,-0.782951418,-0.702512424,"['crit_softer', 'direct', 'be_nice']",0,1,0,0,0,1,1,0,6,4,2,4,3,4,female,graduate degree,British English,5,5,4,5,4,4,3,6,4,6,5,4.5,4,4.5,5
Group27,aa9d5ec8516322845359a94452344aedaea49a9d3aee876232d027c91fb1f17e,14nn,nn,6,4,2,1.865136328,0.542043289,-0.702512424,"['crit_harsher', 'direct']",1,0,0,0,0,1,0,0,6,4,2,4,3,4,female,graduate degree,British English,5,5,4,5,4,4,3,6,4,6,5,4.5,4,4.5,5
Group27,aa9d5ec8516322845359a94452344aedaea49a9d3aee876232d027c91fb1f17e,6n,n,4,2,2,0.326398857,-0.782951418,-0.702512424,['direct'],0,0,0,0,0,1,0,0,6,4,2,4,3,4,female,graduate degree,British English,5,5,4,5,4,4,3,6,4,6,5,4.5,4,4.5,5
Group27,aa9d5ec8516322845359a94452344aedaea49a9d3aee876232d027c91fb1f17e,6nn,nn,4,2,2,0.326398857,-0.782951418,-0.702512424,"['crit_softer', 'direct']",0,1,0,0,0,1,0,0,6,4,2,4,3,4,female,graduate degree,British English,5,5,4,5,4,4,3,6,4,6,5,4.5,4,4.5,5
Group27,aa9d5ec8516322845359a94452344aedaea49a9d3aee876232d027c91fb1f17e,5n,n,3,4,5,-0.442969878,0.542043289,1.470885388,"['mock_friendly', 'mock_hilarious']",0,0,1,1,0,0,0,0,6,4,2,4,3,4,female,graduate degree,British English,5,5,4,5,4,4,3,6,4,6,5,4.5,4,4.5,5
Group27,aa9d5ec8516322845359a94452344aedaea49a9d3aee876232d027c91fb1f17e,11n,n,5,6,3,1.095767593,1.867037996,0.021953513,"['crit_softer', 'direct']",0,1,0,0,0,1,0,0,6,4,2,4,3,4,female,graduate degree,British English,5,5,4,5,4,4,3,6,4,6,5,4.5,4,4.5,5
Group27,aa9d5ec8516322845359a94452344aedaea49a9d3aee876232d027c91fb1f17e,12n,n,3,2,2,-0.442969878,-0.782951418,-0.702512424,['natural'],0,0,0,0,1,0,0,0,6,4,2,4,3,4,female,graduate degree,British English,5,5,4,5,4,4,3,6,4,6,5,4.5,4,4.5,5
Group27,aa9d5ec8516322845359a94452344aedaea49a9d3aee876232d027c91fb1f17e,8n,n,2,2,2,-1.212338613,-0.782951418,-0.702512424,"['natural', 'be_nice']",0,0,0,0,1,0,1,0,6,4,2,4,3,4,female,graduate degree,British English,5,5,4,5,4,4,3,6,4,6,5,4.5,4,4.5,5
Group27,aa9d5ec8516322845359a94452344aedaea49a9d3aee876232d027c91fb1f17e,1nn,nn,4,6,5,0.326398857,1.867037996,1.470885388,"['crit_softer', 'mock_hilarious']",0,1,1,0,0,0,0,0,6,4,2,4,3,4,female,graduate degree,British English,5,5,4,5,4,4,3,6,4,6,5,4.5,4,4.5,5
Group27,aa9d5ec8516322845359a94452344aedaea49a9d3aee876232d027c91fb1f17e,15n,n,5,3,2,1.095767593,-0.120454064,-0.702512424,"['crit_softer', 'direct']",0,1,0,0,0,1,0,0,6,4,2,4,3,4,female,graduate degree,British English,5,5,4,5,4,4,3,6,4,6,5,4.5,4,4.5,5
Group26,de7789c35a8b15f361e111aae9edc2d0dbbc5a78e295ced1acc91b1792ba202b,example,n,4,6,4,0.26863264,2.817583647,1.469476379,['crit_softer'],0,1,0,0,0,0,0,0,2,1,3,2,4,3,female,high school diploma,Other,6,5,6,6,3,4,2,2,2,5,5.5,6,3.5,2,3.5
Group26,de7789c35a8b15f361e111aae9edc2d0dbbc5a78e295ced1acc91b1792ba202b,11nn,nn,5,1,1,0.822687461,-0.527030035,-0.470232441,['direct'],0,0,0,0,0,1,0,0,2,1,3,2,4,3,female,high school diploma,Other,6,5,6,6,3,4,2,2,2,5,5.5,6,3.5,2,3.5
Group26,de7789c35a8b15f361e111aae9edc2d0dbbc5a78e295ced1acc91b1792ba202b,10n,n,4,1,1,0.26863264,-0.527030035,-0.470232441,['natural'],0,0,0,0,1,0,0,0,2,1,3,2,4,3,female,high school diploma,Other,6,5,6,6,3,4,2,2,2,5,5.5,6,3.5,2,3.5
Group26,de7789c35a8b15f361e111aae9edc2d0dbbc5a78e295ced1acc91b1792ba202b,14n,n,1,2,1,-1.393531821,0.141892702,-0.470232441,"['natural', 'be_nice']",0,0,0,0,1,0,1,0,2,1,3,2,4,3,female,high school diploma,Other,6,5,6,6,3,4,2,2,2,5,5.5,6,3.5,2,3.5
Group26,de7789c35a8b15f361e111aae9edc2d0dbbc5a78e295ced1acc91b1792ba202b,16n,n,1,1,1,-1.393531821,-0.527030035,-0.470232441,['be_nice'],0,0,0,0,0,0,1,0,2,1,3,2,4,3,female,high school diploma,Other,6,5,6,6,3,4,2,2,2,5,5.5,6,3.5,2,3.5
Group26,de7789c35a8b15f361e111aae9edc2d0dbbc5a78e295ced1acc91b1792ba202b,10nn,nn,5,1,1,0.822687461,-0.527030035,-0.470232441,['natural'],0,0,0,0,1,0,0,0,2,1,3,2,4,3,female,high school diploma,Other,6,5,6,6,3,4,2,2,2,5,5.5,6,3.5,2,3.5
Group26,de7789c35a8b15f361e111aae9edc2d0dbbc5a78e295ced1acc91b1792ba202b,15n,n,1,1,1,-1.393531821,-0.527030035,-0.470232441,['natural'],0,0,0,0,1,0,0,0,2,1,3,2,4,3,female,high school diploma,Other,6,5,6,6,3,4,2,2,2,5,5.5,6,3.5,2,3.5
Group26,de7789c35a8b15f361e111aae9edc2d0dbbc5a78e295ced1acc91b1792ba202b,1nn,nn,4,1,1,0.26863264,-0.527030035,-0.470232441,"['natural', 'crit_softer']",0,1,0,0,1,0,0,0,2,1,3,2,4,3,female,high school diploma,Other,6,5,6,6,3,4,2,2,2,5,5.5,6,3.5,2,3.5
Group26,de7789c35a8b15f361e111aae9edc2d0dbbc5a78e295ced1acc91b1792ba202b,8n,n,4,1,1,0.26863264,-0.527030035,-0.470232441,"['natural', 'direct']",0,0,0,0,1,1,0,0,2,1,3,2,4,3,female,high school diploma,Other,6,5,6,6,3,4,2,2,2,5,5.5,6,3.5,2,3.5
Group26,de7789c35a8b15f361e111aae9edc2d0dbbc5a78e295ced1acc91b1792ba202b,1n,n,4,4,1,0.26863264,1.479738174,-0.470232441,"['natural', 'be_nice']",0,0,0,0,1,0,1,0,2,1,3,2,4,3,female,high school diploma,Other,6,5,6,6,3,4,2,2,2,5,5.5,6,3.5,2,3.5
Group26,de7789c35a8b15f361e111aae9edc2d0dbbc5a78e295ced1acc91b1792ba202b,12nn,nn,6,2,1,1.376742281,0.141892702,-0.470232441,['be_nice'],0,0,0,0,0,0,1,0,2,1,3,2,4,3,female,high school diploma,Other,6,5,6,6,3,4,2,2,2,5,5.5,6,3.5,2,3.5
Group26,de7789c35a8b15f361e111aae9edc2d0dbbc5a78e295ced1acc91b1792ba202b,9n,n,1,1,1,-1.393531821,-0.527030035,-0.470232441,"['natural', 'be_nice']",0,0,0,0,1,0,1,0,2,1,3,2,4,3,female,high school diploma,Other,6,5,6,6,3,4,2,2,2,5,5.5,6,3.5,2,3.5
Group26,de7789c35a8b15f361e111aae9edc2d0dbbc5a78e295ced1acc91b1792ba202b,4nn,nn,3,4,5,-0.28542218,1.479738174,2.116045986,"['clever', 'be_nice']",0,0,0,0,0,0,1,1,2,1,3,2,4,3,female,high school diploma,Other,6,5,6,6,3,4,2,2,2,5,5.5,6,3.5,2,3.5
Group26,de7789c35a8b15f361e111aae9edc2d0dbbc5a78e295ced1acc91b1792ba202b,15nn,nn,6,1,1,1.376742281,-0.527030035,-0.470232441,"['natural', 'direct', 'be_nice']",0,0,0,0,1,1,1,0,2,1,3,2,4,3,female,high school diploma,Other,6,5,6,6,3,4,2,2,2,5,5.5,6,3.5,2,3.5
Group26,de7789c35a8b15f361e111aae9edc2d0dbbc5a78e295ced1acc91b1792ba202b,3nn,nn,6,6,6,1.376742281,2.817583647,2.762615593,"['mock_friendly', 'mock_hilarious']",0,0,1,1,0,0,0,0,2,1,3,2,4,3,female,high school diploma,Other,6,5,6,6,3,4,2,2,2,5,5.5,6,3.5,2,3.5
